OrderTime,InstrumentID,Price,Volume,ApplSeqNum,OrderBSFlag,ADFlag
09:32:22.640,600985,11.08,1200,719997,S,D
09:32:22.640,600985,11.08,100,722585,S,D
09:32:22.790,600985,10.62,100,743664,B,A
09:32:22.820,600985,11.03,2000,743711,B,A
09:32:22.840,600985,11.07,3000,743748,S,A
09:32:23.050,600985,11.08,2100,744097,S,A
09:32:23.410,600985,11.09,1000,709644,S,D
09:32:23.470,600985,11.02,2000,744654,B,A
09:32:23.470,600985,11.01,2000,744706,B,A
09:32:23.750,600985,11.06,500,745123,B,A
09:32:23.780,600985,11.06,1500,745144,B,A
09:32:23.780,600985,11.02,300,745146,B,A
09:32:24.170,600985,11.07,200,746100,S,A
09:32:24.270,600985,11.07,500,746423,S,A
09:32:24.340,600985,11.04,200,746891,B,A
09:32:24.660,600985,11.08,800,737011,S,D
09:32:24.720,600985,11.09,400,740985,S,D
09:32:25.070,600985,11.39,14000,748857,S,A
09:32:25.190,600985,11.05,1000,749162,B,A
09:32:25.250,600985,11.0,10000,749242,B,A
09:32:25.710,600985,11.1,1300,608420,S,D
09:32:25.740,600985,10.9,1000,750140,B,A
09:32:26.010,600985,10.96,100,750521,B,A
09:32:26.740,600985,10.9,45000,751696,B,A
09:32:26.860,600985,11.07,48200,751836,S,A
09:32:26.950,600985,11.06,3000,751962,B,A
09:32:26.980,600985,11.01,36300,751987,B,A
09:32:27.070,600985,11.07,100,752140,S,A
09:32:27.070,600985,11.09,100,697502,S,D
09:32:27.130,600985,11.07,100,752293,S,A
09:32:27.130,600985,11.09,100,698165,S,D
09:32:27.130,600985,11.09,100,704712,S,D
09:32:27.130,600985,11.07,100,752375,S,A
09:32:27.160,600985,11.08,200,725730,S,D
09:32:27.230,600985,11.08,100,726491,S,D
09:32:27.290,600985,11.09,100,698602,S,D
09:32:27.290,600985,11.07,100,753008,S,A
09:32:27.290,600985,11.07,100,753011,S,A
09:32:27.390,600985,11.06,200,753457,B,A
09:32:27.390,600985,11.08,100,726765,S,D
09:32:27.390,600985,11.07,100,753463,S,A
09:32:27.420,600985,11.08,600,720133,S,D
09:32:27.460,600985,11.0,100,753667,B,A
09:32:27.460,600985,11.08,800,720546,S,D
09:32:27.590,600985,11.08,2100,720512,S,D
09:32:27.590,600985,11.08,800,720731,S,D
09:32:27.590,600985,11.08,2100,744097,S,D
09:32:27.590,600985,11.06,8800,754272,B,A
09:32:27.650,600985,11.27,1000,754476,S,A
09:32:27.710,600985,11.02,200,754648,B,A
09:32:27.840,600985,11.07,2000,754973,S,A
09:32:27.930,600985,11.0,1600,755099,B,A
09:32:28.360,600985,11.08,4900,722255,S,D
09:32:28.600,600985,11.08,100,719719,S,D
09:32:29.160,600985,11.06,1000,757135,B,A
09:32:29.280,600985,10.86,5000,757371,B,A
09:32:29.770,600985,11.0,5400,758146,B,A
09:32:29.800,600985,11.06,1600,758183,B,A
09:32:29.930,600985,11.11,200,582448,S,D
09:32:30.280,600985,11.08,200,725684,S,D
09:32:30.280,600985,11.08,400,725686,S,D
09:32:30.310,600985,11.06,600,759554,B,A
09:32:30.350,600985,11.07,1800,759625,S,A
09:32:30.570,600985,11.0,1000,760554,B,A
09:32:30.690,600985,11.08,500,728613,S,D
09:32:30.910,600985,11.07,1500,761414,S,A
09:32:31.210,600985,11.0,1000,761956,B,A
09:32:31.250,600985,11.07,1000,761981,S,A
09:32:31.250,600985,11.07,1000,762005,S,A
09:32:31.430,600985,11.06,6800,762339,S,A
09:32:31.750,600985,11.05,500,762827,B,A
09:32:32.490,600985,12.24,6400,764057,S,A
09:32:32.730,600985,11.09,400,764448,S,A
09:32:32.730,600985,11.08,900,764449,S,A
09:32:32.820,600985,11.06,800,764590,S,A
09:32:33.080,600985,10.98,500,764984,B,A
09:32:33.080,600985,11.06,700,765010,S,A
09:32:33.110,600985,11.06,500,765020,S,A
09:32:33.390,600985,11.06,800,764590,S,D
09:32:33.520,600985,11.07,45600,751836,S,D
09:32:33.610,600985,11.06,1400,766949,S,A
09:32:33.770,600985,11.06,2300,767406,B,A
09:32:34.550,600985,11.06,1000,768931,B,A
09:32:34.730,600985,11.06,300,769223,B,A
09:32:35.380,600985,10.95,600,770445,B,A
09:32:35.550,600985,11.06,2200,770610,B,A
09:32:35.710,600985,11.07,42200,770894,B,A
09:32:35.740,600985,11.06,6000,770968,B,A
09:32:35.800,600985,11.07,1000,771068,B,A
09:32:35.980,600985,11.09,1300,694158,S,D
09:32:36.170,600985,11.06,3400,771680,B,A
09:32:36.330,600985,11.98,3000,772683,S,A
09:32:36.430,600985,11.07,4200,773112,S,A
09:32:36.490,600985,11.07,1500,773311,S,A
09:32:36.560,600985,12.24,100,773515,S,A
09:32:36.800,600985,11.03,1000,774158,B,A
09:32:37.000,600985,11.0,900,774732,B,A
09:32:37.000,600985,11.06,800,774739,S,A
09:32:37.040,600985,11.0,800,774750,B,A
09:32:37.130,600985,11.06,1100,774967,B,A
09:32:37.160,600985,11.07,2400,775000,B,A
09:32:37.160,600985,11.06,800,775001,B,A
09:32:37.350,600985,11.06,100,775340,B,A
09:32:37.720,600985,11.09,400,764448,S,D
09:32:38.180,600985,11.06,400,776839,B,A
09:32:38.280,600985,11.06,3500,776990,B,A
09:32:38.490,600985,11.02,1000,777289,B,A
09:32:38.640,600985,11.0,200,777563,B,A
09:32:38.640,600985,11.06,800,777568,B,A
09:32:38.860,600985,11.06,500,777918,B,A
09:32:39.220,600985,11.06,5000,778799,B,A
09:32:39.330,600985,10.96,400,779368,B,A
09:32:39.620,600985,11.05,3000,780276,B,A
09:32:39.680,600985,11.0,2000,780351,B,A
09:32:39.720,600985,11.04,3000,633072,B,D
09:32:39.820,600985,11.0,1100,780786,B,A
09:32:39.850,600985,11.07,500,780850,S,A
09:32:39.990,600985,11.08,900,781221,S,A
09:32:40.060,600985,11.21,1000,781333,S,A
09:32:40.290,600985,11.06,30900,781898,S,A
09:32:40.530,600985,11.05,3600,782405,B,A
09:32:40.590,600985,11.06,11400,782536,S,A
09:32:41.010,600985,11.04,1000,708045,B,D
09:32:41.430,600985,11.01,200,784071,B,A
09:32:41.460,600985,10.98,2000,784134,B,A
09:32:41.830,600985,11.22,1800,258360,S,D
09:32:41.960,600985,11.06,200,784835,S,A
09:32:42.110,600985,11.06,100,785112,S,A
09:32:42.110,600985,11.03,1000,785201,B,A
09:32:42.130,600985,11.06,100,785260,S,A
09:32:42.170,600985,10.99,1000,785455,B,A
09:32:42.270,600985,11.06,100,786080,B,A
09:32:42.270,600985,11.06,500,786081,B,A
09:32:42.270,600985,11.06,200,786119,B,A
09:32:42.270,600985,11.06,600,786120,B,A
09:32:42.270,600985,11.06,200,786121,B,A
09:32:42.270,600985,11.06,2000,786122,B,A
09:32:42.270,600985,11.06,200,786123,B,A
09:32:42.270,600985,11.06,300,786148,B,A
09:32:42.270,600985,11.06,100,786149,B,A
09:32:42.340,600985,11.06,2000,786266,B,A
09:32:42.340,600985,11.06,1500,786367,B,A
09:32:42.340,600985,11.06,900,786368,B,A
09:32:42.340,600985,11.06,1100,786377,B,A
09:32:42.440,600985,11.06,1200,786765,B,A
09:32:42.440,600985,11.06,100,786766,B,A
09:32:42.570,600985,11.06,3000,787086,B,A
09:32:42.600,600985,11.06,100,787263,B,A
09:32:42.670,600985,11.06,8600,787443,B,A
09:32:42.840,600985,11.06,100,786766,B,D
09:32:43.060,600985,11.06,100,787263,B,D
09:32:43.090,600985,11.06,8600,787443,B,D
09:32:43.220,600985,11.09,1000,788597,S,A
09:32:43.510,600985,11.3,1000,789228,S,A
09:32:43.730,600985,10.95,500,789594,B,A
09:32:44.120,600985,11.06,100,790371,B,A
09:32:44.320,600985,11.02,300,790658,B,A
09:32:44.440,600985,11.03,500,790907,B,A
09:32:44.520,600985,11.07,10000,791049,B,A
09:32:44.550,600985,11.06,3100,791087,B,A
09:32:44.850,600985,11.07,600,791540,B,A
09:32:45.170,600985,11.08,200,792573,B,A
09:32:45.170,600985,11.08,400,792604,B,A
09:32:45.170,600985,11.08,600,792605,B,A
09:32:45.170,600985,11.08,500,792606,B,A
09:32:45.170,600985,11.08,500,792607,B,A
09:32:45.170,600985,11.08,100,792608,B,A
09:32:45.170,600985,11.08,700,792653,B,A
09:32:45.170,600985,11.08,200,792654,B,A
09:32:45.170,600985,11.08,300,792699,B,A
09:32:45.200,600985,11.08,300,792824,B,A
09:32:45.200,600985,11.08,100,792825,B,A
09:32:45.200,600985,11.08,100,792826,B,A
09:32:45.200,600985,11.08,200,792919,B,A
09:32:45.200,600985,11.08,700,792924,B,A
09:32:45.200,600985,11.08,100,792954,B,A
09:32:45.200,600985,11.08,100,792956,B,A
09:32:45.250,600985,11.08,500,793098,B,A
09:32:45.250,600985,11.08,200,793099,B,A
09:32:45.250,600985,11.08,800,793100,B,A
09:32:45.250,600985,11.08,100,793101,B,A
09:32:45.250,600985,11.08,1400,793102,B,A
09:32:45.250,600985,11.08,100,793103,B,A
09:32:45.320,600985,11.06,800,786367,B,D
09:32:45.320,600985,11.06,900,786368,B,D
09:32:45.320,600985,11.06,1100,786377,B,D
09:32:45.320,600985,11.08,200,793370,B,A
09:32:45.320,600985,11.08,400,793371,B,A
09:32:45.320,600985,11.08,300,793372,B,A
09:32:45.400,600985,11.06,1000,793503,B,A
09:32:45.400,600985,11.08,100,793527,B,A
09:32:45.400,600985,11.08,400,793528,B,A
09:32:45.400,600985,11.08,700,793529,B,A
09:32:45.400,600985,11.08,100,793530,B,A
09:32:45.400,600985,11.08,100,793531,B,A
09:32:45.400,600985,11.08,100,793536,B,A
09:32:45.400,600985,11.08,100,793537,B,A
09:32:45.400,600985,11.08,100,793538,B,A
09:32:45.400,600985,11.08,100,793539,B,A
09:32:45.400,600985,11.04,1000,793559,B,A
09:32:45.400,600985,11.06,1200,793570,B,A
09:32:45.430,600985,11.08,300,793675,B,A
09:32:45.430,600985,11.08,200,793684,B,A
09:32:45.430,600985,11.06,1200,786765,B,D
09:32:45.470,600985,11.06,2000,793830,B,A
09:32:45.760,600985,11.02,3000,794498,B,A
09:32:45.760,600985,11.06,1000,794499,B,A
09:32:45.760,600985,10.77,3300,794502,B,A
09:32:45.920,600985,11.0,3000,794893,B,A
09:32:46.170,600985,11.05,800,795463,B,A
09:32:46.330,600985,11.08,100,795735,B,A
09:32:46.330,600985,11.05,2800,795805,B,A
09:32:46.580,600985,11.06,5000,796267,B,A
09:32:47.940,600985,11.01,100,798510,B,A
09:32:48.150,600985,11.08,200,793099,B,D
09:32:48.150,600985,11.08,500,793098,B,D
09:32:48.150,600985,11.08,800,793100,B,D
09:32:48.150,600985,11.08,100,793101,B,D
09:32:48.150,600985,11.08,100,793103,B,D
09:32:48.150,600985,11.08,1400,793102,B,D
09:32:48.150,600985,11.12,1900,799188,S,A
09:32:48.180,600985,11.08,700,792924,B,D
09:32:48.250,600985,11.08,200,792919,B,D
09:32:48.280,600985,11.08,100,792826,B,D
09:32:48.280,600985,11.08,100,792954,B,D
09:32:48.580,600985,11.06,1000,800634,B,A
09:32:48.820,600985,11.06,500,801166,B,A
09:32:49.090,600985,11.17,400,801804,S,A
09:32:49.400,600985,11.06,50000,802378,B,A
09:32:49.500,600985,11.0,2000,780351,B,D
09:32:49.680,600985,11.9,1200,802819,S,A
09:32:49.710,600985,11.09,2400,802952,S,A
09:32:49.800,600985,11.07,1000,803023,B,A
09:32:49.960,600985,11.06,1000,803339,B,A
09:32:49.980,600985,11.06,3000,803365,B,A
09:32:50.370,600985,11.06,400,804036,B,A
09:32:50.470,600985,11.0,500,804150,B,A
09:32:50.470,600985,11.0,2000,804155,B,A
09:32:50.760,600985,11.89,1500,804613,S,A
09:32:50.860,600985,11.08,800,804741,B,A
09:32:50.980,600985,11.07,500,804854,B,A
09:32:51.190,600985,11.29,1000,805602,S,A
09:32:51.310,600985,11.08,200,793684,B,D
09:32:51.560,600985,11.09,700,806882,S,A
09:32:51.910,600985,11.08,1500,807735,B,A
09:32:52.310,600985,11.1,2000,808422,S,A
09:32:52.490,600985,11.27,500,808843,S,A
09:32:52.520,600985,11.05,1000,596102,B,D
09:32:52.550,600985,11.06,1000,808899,B,A
09:32:52.700,600985,11.06,700,809132,B,A
09:32:52.850,600985,11.06,500,809330,B,A
09:32:53.240,600985,11.09,1500,809999,B,A
09:32:53.480,600985,11.06,1000,810369,B,A
09:32:53.480,600985,11.06,2500,810388,B,A
09:32:53.700,600985,10.99,4000,810739,B,A
09:32:53.950,600985,11.09,3300,811128,S,A
09:32:54.040,600985,11.06,900,811205,B,A
09:32:54.100,600985,11.09,700,811429,S,A
09:32:54.100,600985,11.09,100,811430,S,A
09:32:54.100,600985,11.01,1000,811474,B,A
09:32:54.300,600985,11.06,1000,812455,B,A
09:32:54.330,600985,11.08,2000,812561,B,A
09:32:54.430,600985,11.14,1800,583004,S,D
09:32:54.460,600985,11.06,200,812865,B,A
09:32:54.590,600985,11.1,2000,808422,S,D
09:32:54.650,600985,10.95,1000,813376,B,A
09:32:55.100,600985,11.08,100,795735,B,D
09:32:55.200,600985,11.0,400,814707,B,A
09:32:55.200,600985,11.06,500,814725,B,A
09:32:55.450,600985,11.06,1000,815138,B,A
09:32:56.020,600985,11.05,200,816189,B,A
09:32:56.730,600985,11.28,500,357372,S,D
09:32:56.820,600985,11.11,2000,817463,S,A
09:32:57.070,600985,11.09,100,817907,S,A
09:32:57.170,600985,11.09,100,818214,S,A
09:32:57.470,600985,11.06,200,819575,B,A
09:32:57.530,600985,10.9,17800,819709,B,A
09:32:58.020,600985,11.02,1000,820897,B,A
09:32:58.110,600985,11.09,2400,821052,S,A
09:32:58.480,600985,11.08,500,821919,B,A
09:32:58.680,600985,11.08,300,822394,B,A
09:32:58.890,600985,11.06,500,822734,B,A
09:32:59.270,600985,11.06,1000,823391,B,A
09:32:59.390,600985,11.07,2400,823615,B,A
09:32:59.510,600985,11.05,1000,823801,B,A
09:32:59.670,600985,11.08,1000,824053,B,A
09:33:00.460,600985,11.12,2000,826853,S,A
09:33:00.460,600985,11.06,500,826879,B,A
09:33:00.550,600985,11.0,500,827014,B,A
09:33:00.550,600985,11.32,7600,633326,S,D
09:33:01.150,600985,11.06,6000,828718,B,A
09:33:01.250,600985,11.01,3000,829063,B,A
09:33:01.570,600985,10.8,500,829873,B,A
09:33:01.720,600985,11.06,1000,830208,B,A
09:33:01.970,600985,11.08,3500,830737,B,A
09:33:02.000,600985,11.08,800,830749,B,A
09:33:02.100,600985,11.04,1000,830831,B,A
09:33:02.580,600985,11.1,4000,831734,S,A
09:33:03.190,600985,11.08,900,833388,S,A
09:33:03.250,600985,11.88,10000,833620,S,A
09:33:03.250,600985,11.09,100,833744,S,A
09:33:03.390,600985,11.01,1000,834175,B,A
09:33:03.510,600985,11.08,500,834539,S,A
09:33:03.590,600985,11.06,8000,834622,B,A
09:33:03.720,600985,11.09,1500,835031,S,A
09:33:03.900,600985,11.08,100,835333,S,A
09:33:03.900,600985,11.07,600,791540,B,D
09:33:03.930,600985,11.01,1000,835467,B,A
09:33:04.020,600985,11.08,200,835645,S,A
09:33:04.080,600985,11.09,600,835740,S,A
09:33:04.080,600985,11.08,100,835776,S,A
09:33:04.080,600985,11.08,100,835784,S,A
09:33:04.080,600985,11.14,20600,835791,S,A
09:33:04.140,600985,11.13,2000,835887,S,A
09:33:04.140,600985,11.08,200,835911,S,A
09:33:04.170,600985,11.08,100,836053,S,A
09:33:04.230,600985,11.08,200,836113,S,A
09:33:04.230,600985,11.08,100,836138,S,A
09:33:04.300,600985,11.08,300,836262,S,A
09:33:04.330,600985,11.08,200,836352,S,A
09:33:04.330,600985,11.08,100,836355,S,A
09:33:04.330,600985,11.08,100,836362,S,A
09:33:04.360,600985,11.08,100,836413,S,A
09:33:04.360,600985,11.08,200,836414,S,A
09:33:04.430,600985,11.08,200,836528,S,A
09:33:04.430,600985,11.05,500,836558,B,A
09:33:04.460,600985,11.08,500,836606,S,A
09:33:04.460,600985,11.08,300,836657,S,A
09:33:04.530,600985,11.08,400,836748,S,A
09:33:04.530,600985,11.07,200,836768,B,A
09:33:04.590,600985,11.07,7700,836886,B,A
09:33:04.610,600985,11.03,100,836942,B,A
09:33:04.610,600985,11.08,100,836947,S,A
09:33:04.700,600985,11.08,100,837102,S,A
09:33:04.760,600985,11.16,3000,837206,S,A
09:33:05.110,600985,11.06,1000,837837,B,A
09:33:05.250,600985,11.08,100,838033,S,A
09:33:05.780,600985,11.08,8900,838885,B,A
09:33:06.320,600985,11.05,3000,840744,B,A
09:33:06.740,600985,11.08,300,841560,B,A
09:33:06.740,600985,11.04,1000,841625,B,A
09:33:06.800,600985,11.07,600,841824,B,A
09:33:07.010,600985,11.06,400,842275,B,A
09:33:07.240,600985,11.03,1000,156078,B,D
09:33:07.280,600985,11.09,400,842864,S,A
09:33:07.380,600985,11.09,6400,842931,S,A
09:33:07.380,600985,11.09,500,842945,S,A
09:33:07.540,600985,11.09,300,843337,S,A
09:33:07.640,600985,11.09,500,843559,S,A
09:33:07.640,600985,11.09,500,843563,S,A
09:33:07.740,600985,11.09,800,843742,S,A
09:33:07.800,600985,10.85,500,843886,B,A
09:33:07.860,600985,11.02,1000,843993,B,A
09:33:07.890,600985,11.02,400,844024,B,A
09:33:07.990,600985,11.0,1000,844106,B,A
09:33:08.100,600985,11.06,1000,844406,B,A
09:33:08.380,600985,11.08,100,844942,S,A
09:33:08.420,600985,11.06,200,844981,B,A
09:33:08.450,600985,11.08,100,845092,S,A
09:33:08.510,600985,10.88,600,845177,B,A
09:33:08.540,600985,11.05,200,845196,B,A
09:33:08.560,600985,11.07,400,845262,B,A
09:33:08.560,600985,11.02,5000,845325,B,A
09:33:08.760,600985,11.08,1800,845606,B,A
09:33:08.760,600985,11.07,100,845668,B,A
09:33:09.240,600985,11.08,800,847156,S,A
09:33:09.280,600985,11.14,2000,847317,S,A
09:33:09.440,600985,11.08,1500,847737,S,A
09:33:09.570,600985,11.09,5000,848167,S,A
09:33:09.570,600985,11.08,1100,848179,S,A
09:33:09.600,600985,11.08,100,848209,S,A
09:33:09.630,600985,11.08,200,848340,S,A
09:33:09.700,600985,11.08,200,848478,S,A
09:33:09.790,600985,11.08,300,848654,S,A
09:33:09.790,600985,11.08,300,848663,S,A
09:33:09.850,600985,11.09,500,848812,S,A
09:33:09.880,600985,11.08,100,848884,S,A
09:33:09.910,600985,11.08,100,848916,S,A
09:33:09.950,600985,11.08,400,848981,S,A
09:33:10.010,600985,11.08,100,849068,S,A
09:33:10.040,600985,11.08,100,849152,S,A
09:33:10.040,600985,11.08,100,849180,S,A
09:33:10.040,600985,11.08,300,849201,S,A
09:33:10.210,600985,11.08,200,849635,S,A
09:33:10.240,600985,11.08,500,849734,S,A
09:33:10.240,600985,11.08,100,849737,S,A
09:33:10.240,600985,11.08,200,849764,S,A
09:33:10.270,600985,11.08,200,849768,S,A
09:33:10.270,600985,11.08,400,849827,S,A
09:33:10.300,600985,11.08,1100,848179,S,D
09:33:10.330,600985,11.07,5900,849927,B,A
09:33:10.390,600985,11.07,50000,850098,B,A
09:33:10.430,600985,11.08,600,850176,S,A
09:33:10.430,600985,11.08,100,850214,S,A
09:33:10.430,600985,11.08,1800,850238,S,A
09:33:10.500,600985,11.2,700,850334,S,A
09:33:10.560,600985,11.08,200,850425,S,A
09:33:10.650,600985,11.08,200,850542,S,A
09:33:10.880,600985,11.07,100,851024,B,A
09:33:11.370,600985,11.11,3800,852004,S,A
09:33:11.510,600985,11.07,1000,852302,B,A
09:33:11.540,600985,11.06,10000,852371,B,A
09:33:11.860,600985,11.09,500,852800,S,A
09:33:11.950,600985,11.08,100,848916,S,D
09:33:12.110,600985,11.08,100,853420,S,A
09:33:12.240,600985,11.08,600,853928,S,A
09:33:12.240,600985,11.08,300,853932,S,A
09:33:12.310,600985,11.08,500,854239,S,A
09:33:12.310,600985,11.04,600,854292,B,A
09:33:12.640,600985,12.0,2500,855160,S,A
09:33:12.760,600985,11.01,1000,855497,B,A
09:33:13.190,600985,11.07,2000,856360,B,A
09:33:13.460,600985,11.07,500,856913,B,A
09:33:13.860,600985,10.95,300,857628,B,A
09:33:13.930,600985,11.29,1000,857719,S,A
09:33:13.960,600985,11.09,1800,857793,S,A
09:33:14.740,600985,11.08,400,859018,S,A
09:33:14.790,600985,11.06,1800,859141,B,A
09:33:15.060,600985,11.09,500,859555,S,A
09:33:15.120,600985,11.08,600,859810,S,A
09:33:15.120,600985,11.08,100,859819,S,A
09:33:15.220,600985,11.08,500,860387,S,A
09:33:15.220,600985,11.09,800,843742,S,D
09:33:15.260,600985,11.08,600,860459,S,A
09:33:15.260,600985,11.08,100,860496,S,A
09:33:15.390,600985,11.07,500,860869,B,A
09:33:15.540,600985,11.15,2000,861198,S,A
09:33:15.540,600985,11.15,2000,861230,S,A
09:33:15.570,600985,11.08,400,861304,S,A
09:33:15.850,600985,11.08,500,861941,S,A
09:33:15.850,600985,11.08,2900,861942,S,A
09:33:15.980,600985,11.12,3000,680287,S,D
09:33:16.040,600985,11.07,1000,862330,B,A
09:33:16.350,600985,11.08,11000,862924,S,A
09:33:16.690,600985,11.07,2000,863605,B,A
09:33:17.400,600985,11.07,1000,864852,B,A
09:33:17.880,600985,11.07,1500,865673,B,A
09:33:18.220,600985,11.05,1000,866730,B,A
09:33:18.290,600985,11.08,100,866844,S,A
09:33:18.700,600985,11.06,3000,867989,B,A
09:33:19.430,600985,11.08,800,869511,S,A
09:33:19.520,600985,11.07,500,869705,B,A
09:33:19.670,600985,11.09,1800,857793,S,D
09:33:19.720,600985,11.09,1600,821052,S,D
09:33:19.720,600985,11.04,2000,870051,B,A
09:33:19.780,600985,11.24,1200,870178,S,A
09:33:20.190,600985,11.07,200,870952,B,A
09:33:20.510,600985,11.79,700,378361,S,D
09:33:20.510,600985,11.16,2000,871497,S,A
09:33:20.600,600985,10.93,500,871635,B,A
09:33:20.720,600985,12.24,1500,871772,S,A
09:33:20.780,600985,11.04,30000,871899,B,A
09:33:20.780,600985,10.69,20000,871905,B,A
09:33:21.260,600985,11.09,500,842945,S,D
09:33:21.260,600985,11.09,400,842864,S,D
09:33:21.300,600985,11.09,500,843563,S,D
09:33:21.300,600985,11.09,500,843559,S,D
09:33:21.330,600985,11.09,300,843337,S,D
09:33:21.400,600985,11.4,2000,362966,S,D
09:33:21.400,600985,11.08,100,866844,S,D
09:33:21.460,600985,10.98,4000,874182,B,A
09:33:21.590,600985,11.02,1000,874428,B,A
09:33:21.810,600985,11.0,2000,874862,B,A
09:33:21.930,600985,11.07,3900,875190,B,A
09:33:22.110,600985,11.08,200,875634,S,A
09:33:22.170,600985,11.13,1500,875780,S,A
09:33:22.510,600985,11.0,900,876685,B,A
09:33:22.940,600985,11.06,100,790371,B,D
09:33:22.970,600985,11.07,300,877667,B,A
09:33:23.240,600985,11.01,1000,878188,B,A
09:33:23.420,600985,11.07,3000,878509,B,A
09:33:23.570,600985,11.05,200,878756,B,A
09:33:23.720,600985,11.18,5000,270796,S,D
09:33:23.720,600985,11.09,500,852800,S,D
09:33:23.760,600985,11.0,1000,761956,B,D
09:33:23.920,600985,11.05,800,879237,B,A
09:33:24.140,600985,11.07,900,879904,B,A
09:33:24.260,600985,11.07,2000,880319,B,A
09:33:24.470,600985,11.08,100,880890,S,A
09:33:24.540,600985,11.79,800,881001,S,A
09:33:24.870,600985,11.07,1000,881694,B,A
09:33:25.290,600985,11.08,800,869511,S,D
09:33:25.420,600985,11.05,2000,883096,B,A
09:33:25.420,600985,11.06,1000,794499,B,D
09:33:25.510,600985,11.11,3800,852004,S,D
09:33:26.090,600985,11.07,100,851024,B,D
09:33:26.490,600985,11.0,500,885088,B,A
09:33:26.520,600985,11.11,900,611774,S,D
09:33:26.700,600985,10.98,1000,885424,B,A
09:33:26.730,600985,11.08,500,885458,S,A
09:33:26.760,600985,11.11,2100,612083,S,D
09:33:27.050,600985,11.08,6000,885986,S,A
09:33:27.050,600985,11.0,100,886046,B,A
09:33:27.170,600985,11.03,1000,886428,B,A
09:33:27.260,600985,11.08,400,886724,S,A
09:33:27.450,600985,11.08,400,886724,S,D
09:33:27.480,600985,11.07,3800,887456,S,A
09:33:27.520,600985,11.07,400,887533,S,A
09:33:27.640,600985,11.07,2100,887818,S,A
09:33:27.640,600985,11.17,2000,887848,S,A
09:33:27.700,600985,11.05,200,887990,B,A
09:33:27.700,600985,11.07,400,888004,S,A
09:33:27.700,600985,11.07,600,888048,S,A
09:33:27.780,600985,11.07,200,888165,S,A
09:33:27.780,600985,11.07,900,888210,S,A
09:33:27.780,600985,11.07,400,888227,S,A
09:33:27.780,600985,11.07,100,888238,S,A
09:33:27.780,600985,11.07,4900,888269,S,A
09:33:27.840,600985,11.07,2800,887456,S,D
09:33:27.960,600985,11.07,100,888627,S,A
09:33:27.960,600985,11.07,400,888638,S,A
09:33:28.030,600985,11.07,200,888734,S,A
09:33:28.060,600985,11.07,6500,888812,S,A
09:33:28.060,600985,11.07,100,888819,S,A
09:33:28.060,600985,11.07,500,888823,S,A
09:33:28.060,600985,11.07,600,888824,S,A
09:33:28.060,600985,11.07,300,888861,S,A
09:33:28.090,600985,11.07,100,888870,S,A
09:33:28.090,600985,11.07,300,888871,S,A
09:33:28.090,600985,11.07,300,888925,S,A
09:33:28.120,600985,11.07,200,888959,S,A
09:33:28.190,600985,11.07,200,889001,S,A
09:33:28.190,600985,11.07,100,889028,S,A
09:33:28.190,600985,11.07,200,889051,S,A
09:33:28.190,600985,11.07,200,889061,S,A
09:33:28.190,600985,11.07,300,889128,S,A
09:33:28.220,600985,11.07,700,889174,S,A
09:33:28.290,600985,11.07,200,889271,S,A
09:33:28.290,600985,11.07,100,889277,S,A
09:33:28.320,600985,11.07,500,889291,S,A
09:33:28.320,600985,11.07,100,888238,S,D
09:33:28.420,600985,11.07,1000,889607,S,A
09:33:28.420,600985,11.07,1000,889652,S,A
09:33:28.640,600985,11.06,1000,890120,B,A
09:33:28.840,600985,11.08,500,890475,S,A
09:33:28.900,600985,11.06,200,890539,B,A
09:33:29.100,600985,11.07,100,890930,S,A
09:33:29.210,600985,11.11,9400,638324,S,D
09:33:29.210,600985,11.11,1100,639318,S,D
09:33:29.210,600985,11.07,100,891123,S,A
09:33:29.240,600985,10.95,2000,891130,B,A
09:33:29.270,600985,11.07,200,891210,S,A
09:33:29.300,600985,11.11,1900,639685,S,D
09:33:29.370,600985,11.07,300,891446,S,A
09:33:29.420,600985,11.0,200,891525,B,A
09:33:29.570,600985,11.07,200,891740,S,A
09:33:29.570,600985,11.08,2100,891758,S,A
09:33:29.770,600985,11.07,4000,892018,S,A
09:33:29.850,600985,11.07,200,892187,S,A
09:33:30.020,600985,11.07,300,892413,S,A
09:33:30.020,600985,11.05,1000,892424,B,A
09:33:30.130,600985,11.07,100,892687,S,A
09:33:30.270,600985,11.07,100,893334,S,A
09:33:30.370,600985,11.07,400,893569,S,A
09:33:30.370,600985,11.07,200,893579,S,A
09:33:30.430,600985,11.06,3300,893740,B,A
09:33:30.460,600985,11.07,200,893809,S,A
09:33:30.460,600985,11.07,100,893859,S,A
09:33:30.490,600985,11.07,6500,888812,S,D
09:33:30.520,600985,11.07,14600,894000,S,A
09:33:30.550,600985,11.07,700,894136,S,A
09:33:30.590,600985,11.07,200,894213,S,A
09:33:30.650,600985,11.07,200,894395,S,A
09:33:30.740,600985,11.07,100,894609,S,A
09:33:30.770,600985,11.07,400,894683,S,A
09:33:30.860,600985,11.08,3800,894920,S,A
09:33:30.920,600985,11.07,200,895026,S,A
09:33:31.130,600985,11.07,200,895471,S,A
09:33:31.260,600985,11.07,100,895769,S,A
09:33:31.260,600985,11.07,200,895820,S,A
09:33:31.260,600985,11.07,900,895836,S,A
